,Ticker,Fund Name,Fund Type,Inception Month,AUM (US$ millions),YTD %,1 yr Avg%,3 yr Avg %,5 yr Avg %,10 yr Avg%,Prev Yr Rtn %,Mgmt Fee %,Exp Ratio %,Std,Dev
0,SSIAX,1919 Socially Responsive Balanced Fund - A,Balanced,11/1992,$867.96M,14.91,18.38,17.63,15.05,11.28,20.51,0.58,1.16,9.24,Blend: 60% S&P 500 - 40% BC Aggregate
1,SESLX,1919 Socially Responsive Balanced Fund - C,Balanced,5/1993,$867.96M,14.19,17.54,16.84,14.24,10.5,19.71,0.58,1.82,9.2,Blend: 60% S&P 500 - 40% BC Aggregate
2,LMRNX,1919 Socially Responsive Balanced Fund - I,Balanced,7/2008,$867.96M,15.14,18.6,17.98,15.37,11.59,20.87,0.58,0.83,9.2,Blend: 60% S&P 500 - 40% BC Aggregate
3,ACASX,Access Capital Community Investment Fund A,Bond(Fixed Inc),1/2009,$738.29M,-1.15,-1,3.13,1.73,1.78,3.5,0.35,0.8,1.25,Barclays Capital US Securitized Bond
4,ACCSX,Access Capital Community Investment Fund I,Bond(Fixed Inc),6/1998,$738.29M,-0.95,-0.76,3.43,2.07,1.94,3.83,0.35,0.45,1.25,Barclays Capital US Securitized Bond
5,REDWX,Aspiration Redwood Fund,EquityLarge Cap,11/2015,$151.12M,21.46,28.01,19.25,17.13,,15.85,0,0.5,11.48,S&P 500 Composite Total Return
6,BVSIX,Baywood SociallyResponsible Fund,EquityLarge Cap,1/2005,$6.82M,19.64,23.89,12.1,10.26,9.92,4.22,0.7,0.89,12.18,Morningstar US Large Value TR Index
7,CAAAX,Calvert Aggressive Allocation Fund A,EquitySpecialty,6/2005,$308.49M,12.2,17.6,16.18,13.84,11.95,18.49,0,0.43,9.42,Russell 3000
8,CAACX,Calvert Aggressive Allocation Fund C,EquitySpecialty,6/2005,$308.49M,11.37,16.69,15.3,12.98,10.92,17.66,0,1.18,9.48,Russell 3000
9,CSIFX,Calvert Balanced Portfolio A,Balanced,10/1982,$1256.5M,11.38,14.49,14.64,11.79,9.93,15.4,0.52,0.9,7.44,Russell 1000
10,CSGCX,Calvert Balanced Portfolio C,Balanced,2/1994,$1256.5M,10.6,13.64,13.78,10.94,9.07,14.53,0.52,1.66,7.45,Russell 1000
11,CBAIX,Calvert Balanced Portfolio I,Balanced,2/1999,$1256.5M,11.6,14.75,14.92,12.11,10.33,15.7,0.52,0.66,7.46,Russell 1000
12,CSIBX,Calvert Bond Portfolio A,Bond(Fixed Inc),8/1987,$2475.72M,0.23,0.9,5.7,3.97,3.58,7.36,0.42,0.73,2.22,Barclays Capital US Aggregate Bond
13,CSBCX,Calvert Bond Portfolio C,Bond(Fixed Inc),5/1998,$2475.72M,-0.5,0.03,4.85,3.12,2.73,6.48,0.42,1.53,2.2,Barclays Capital US Aggregate Bond
14,CBDIX,Calvert Bond Portfolio I,Bond(Fixed Inc),3/2000,$2475.72M,0.61,1.3,6,4.28,4.01,7.62,0.42,0.53,2.24,Barclays Capital US Aggregate Bond
15,CCAFX,Calvert Capital Accumulation Fund A,EquityMid-Sm Cap,10/1994,$331.15M,9.06,13.97,12.89,11.55,10.53,11.62,0.77,1.22,10.88,Russell Mid Cap Growth
16,CCACX,Calvert Capital Accumulation Fund C,EquityMid-Sm Cap,10/1994,$331.15M,8.28,13.11,12.05,10.72,9.69,10.82,0.77,1.98,10.91,Russell Mid Cap Growth
17,CCPIX,Calvert Capital Accumulation Fund I,EquityMid-Sm Cap,6/2003,$331.15M,9.31,14.26,13.18,11.89,11.02,11.91,0.77,0.97,10.88,Russell Mid Cap Growth
18,CCLAX,Calvert Conservative Allocation Fund A,EquitySpecialty,4/2005,$312.01M,5.13,7.42,9.91,7.87,7.06,12.14,0,0.44,3.86,Barclays Capital US Credit
19,CALCX,Calvert Conservative Allocation Fund C,EquitySpecialty,4/2005,$312.01M,4.44,6.65,9.1,7.08,6.15,11.31,0,1.19,3.88,Barclays Capital US Credit
20,CVMAX,Calvert Emerging Markets Equity Fund A,Int'lGlobal,10/2012,$3897.17M,-8.3,-1.63,10.88,10.92,,24.48,0.87,1.27,12.22,MSCI EM NR USD
21,CVMCX,Calvert Emerging Markets Equity Fund C,Int'lGlobal,10/2012,$3897.17M,-8.97,-2.4,10.05,10.09,,23.61,0.87,2.02,12.23,MSCI EM NR USD
22,CVMIX,Calvert Emerging Markets Equity Fund I,Int'lGlobal,10/2012,$3897.17M,-8.09,-1.42,11.17,11.24,,24.8,0.87,1.02,12.21,MSCI EM NR USD
23,CSIEX,Calvert Equity Portfolio A,EquityLarge Cap,8/1987,$6413.94M,22.33,24.85,24.5,22.38,16.94,24.2,0.57,0.91,13.05,S&P 500 Composite Total Return
24,CSECX,Calvert Equity Portfolio C,EquityLarge Cap,2/1994,$6413.94M,21.48,23.89,23.57,21.47,16.07,23.28,0.57,1.66,13.06,S&P 500 Composite Total Return
25,CEYIX,Calvert Equity Portfolio I,EquityLarge Cap,10/1999,$6413.94M,22.59,25.14,24.82,22.74,17.4,24.52,0.57,0.66,13.06,S&P 500 Composite Total Return
26,CGAEX,Calvert Global Energy Solutions Fund A,Int'lGlobal,5/2007,$243.4M,6.54,18.13,28.66,19.43,9.88,60.93,0.87,1.42,15.28,Ardour Gbl Alternative Energy
27,CGACX,Calvert Global Energy Solutions Fund C,Int'lGlobal,7/2007,$243.4M,5.78,17.19,27.7,18.51,8.95,59.58,0.87,2.17,15.32,Ardour Gbl Alternative Energy
28,CAEIX,Calvert Global Energy Solutions Fund I,Int'lGlobal,5/2007,$243.4M,6.76,18.37,28.94,19.75,10.29,61.29,0.87,1.17,15.35,Ardour Gbl Alternative Energy
29,CFWAX,Calvert Global Water Fund A,Int'lGlobal,9/2008,$590.49M,16.43,22.76,17.36,11.95,10.39,14.74,0.85,1.29,11.33,S-Network Global Water TR USD
30,CFWCX,Calvert Global Water Fund C,Int'lGlobal,9/2008,$590.49M,15.62,21.82,16.47,11.11,9.54,13.87,0.85,2.04,11.31,S-Network Global Water TR USD
31,CFWIX,Calvert Global Water Fund I,Int'lGlobal,1/2014,$590.49M,16.73,23.09,17.68,12.28,,15.03,0.85,1.04,11.31,S-Network Global Water TR USD
32,CGAFX,Calvert Green Bond Fund A,Bond(Fixed Inc),10/2013,$995.45M,-1.72,-1.33,4.78,3.24,,6.96,0.37,0.76,2.25,Barclays Capital US Aggregate Bond
33,CGBIX,Calvert Green Bond Fund I,Bond(Fixed Inc),10/2013,$995.45M,-1.49,-1.08,5.03,3.55,,7.15,0.37,0.51,2.26,Barclays Capital US Aggregate Bond
34,CYBAX,Calvert High Yield Bond Fund A,Bond(Fixed Inc),7/2001,$490.72M,1.54,2.8,5.76,4.5,5.38,5.1,0.6,1.05,2.14,BofAML US HY Master II
35,CHBCX,Calvert High Yield Bond Fund C,Bond(Fixed Inc),10/2011,$490.72M,0.85,2.01,4.98,3.72,4.48,4.35,0.6,1.81,2.12,BofAML US HY Master II
36,CYBIX,Calvert High Yield Bond Fund I,Bond(Fixed Inc),9/2009,$490.72M,1.74,3.04,6.02,4.79,5.72,5.41,0.6,0.75,2.05,BofAML US HY Master II
37,CFICX,Calvert Income Fund A,Bond(Fixed Inc),10/1982,$806.21M,1.52,2.51,8.12,5.47,4.53,8.21,0.52,0.97,3.14,Barclays Capital US Credit
38,CIFCX,Calvert Income Fund C,Bond(Fixed Inc),7/2000,$806.21M,0.84,1.8,7.32,4.67,3.77,7.47,0.52,1.72,3.17,Barclays Capital US Credit
39,CINCX,Calvert Income Fund I,Bond(Fixed Inc),2/1999,$806.21M,1.7,2.77,8.38,5.76,4.98,8.53,0.52,0.68,3.19,Barclays Capital US Credit
40,CWVGX,Calvert International Equity Fund A,Int'lGlobal,7/1992,$898.94M,7.01,12.31,16.02,12.6,8.28,17.6,0.79,1.2,11.63,MSCI EAFE Investable Market
41,CWVCX,Calvert International Equity Fund C,Int'lGlobal,2/1994,$898.94M,6.26,11.45,15.14,11.76,7.41,16.73,0.79,1.95,11.58,MSCI EAFE Investable Market
42,CWVIX,Calvert International Equity Fund I,Int'lGlobal,2/1999,$898.94M,7.28,12.63,16.33,12.96,8.77,17.86,0.79,0.95,11.59,MSCI EAFE Investable Market
43,COIIX,Calvert International Opportunities Fund A,Int'lGlobal,5/2007,$508.87M,8.86,16.3,13.59,13.53,11.02,14,0.87,1.05,12.98,MSCI EAFE SMID NR USD
44,COICX,Calvert International Opportunities Fund C,Int'lGlobal,7/2007,$508.87M,7.87,15.15,12.45,12.37,9.73,12.81,0.87,2.05,12.96,MSCI EAFE SMID NR USD
45,COIIX,Calvert International Opportunities Fund I,Int'lGlobal,5/2007,$508.87M,8.86,16.3,13.59,13.53,11.02,14,0.87,1.05,12.98,MSCI EAFE SMID NR USD
46,CLDAX,Calvert Long-Term Income Fund A,Bond(Fixed Inc),12/2004,$91.06M,-2.1,-1.65,11.4,7.05,6,14.5,0.42,0.92,2.86,Barclays US Long Credit
47,CLDIX,Calvert Long-Term Income Fund I,Bond(Fixed Inc),1/2015,$91.06M,-1.87,-1.39,11.69,7.39,3.81,14.83,0.42,0.67,2.91,Barclays US Long Credit
48,CMAAX,Calvert Moderate Allocation Fund A,EquitySpecialty,4/2005,$446.7M,8.63,12.42,12.84,10.9,9.55,15.13,0,0.42,6.44,Custom
49,CMACX,Calvert Moderate Allocation Fund C,EquitySpecialty,4/2005,$446.7M,7.85,11.56,11.99,10.06,8.73,14.31,1,1.17,6.5,Custom
50,CSDAX,Calvert Short Duration Income Fund A,Bond(Fixed Inc),1/2002,$2475.65M,0.83,1.55,3.79,2.75,2.57,4.49,0.4,0.82,1.03,Barclays Credit 1-5 Yr
51,CDICX,Calvert Short Duration Income Fund C,Bond(Fixed Inc),9/2002,$2475.65M,0,0.65,2.97,1.96,1.8,3.73,0.4,1.57,1.02,Barclays Credit 1-5 Yr
52,CDSIX,Calvert Short Duration Income Fund I,Bond(Fixed Inc),4/2006,$2475.65M,0.98,1.73,4.02,3.03,2.99,4.74,0.4,0.52,0.99,Barclays Credit 1-5 Yr
53,CCVAX,Calvert Small Cap Fund A,EquityMid-Sm Cap,9/2004,$2890.51M,12.17,21.43,13.23,12.12,13.19,14.6,0.8,1.19,12.47,Russell 2000 Value
54,CSCCX,Calvert Small Cap Fund C,EquityMid-Sm Cap,3/2005,$2890.51M,11.42,20.58,12.39,11.29,12.32,13.77,0.8,1.94,12.51,Russell 2000 Value
55,CSVIX,Calvert Small Cap Fund I,EquityMid-Sm Cap,4/2005,$2890.51M,12.45,21.77,13.54,12.48,13.71,14.91,0.8,0.94,12.5,Russell 2000 Value
56,CTTLX,Calvert Tax-Free Bond Fund A,Bond(Fixed Inc),8/1983,$430.55M,0.15,0.55,4.18,3.73,3.2,4.36,0.47,0.75,2.7,Barclays Municipal
57,CTTCX,Calvert Tax-Free Bond Fund C,Bond(Fixed Inc),7/2015,$430.55M,-0.52,-0.21,3.4,2.95,,3.59,0.47,1.51,2.68,Barclays Capital US Aggregate
58,CTTIX,Calvert Tax-Free Bond Fund I,Bond(Fixed Inc),7/2015,$430.55M,0.32,0.8,4.44,4.02,,4.67,0.47,0.5,2.69,Barclays Municipal
59,CSXAX,Calvert U.S. Large Cap Core Responsible Index Fund A,EquityLarge Cap,6/2000,$5051.15M,20.97,26.28,22.34,18.78,16.63,25.73,0.24,0.49,11.12,Calvert U.S. Large Cap Core Responsible Index
60,CSXCX,Calvert U.S. Large Cap Core Responsible Index Fund C,EquityLarge Cap,6/2000,$5051.15M,20.16,25.37,21.44,17.9,15.71,24.8,0.24,1.24,11.14,Calvert U.S. Large Cap Core Responsible Index
61,CISIX,Calvert U.S. Large Cap Core Responsible Index Fund I,EquityLarge Cap,6/2000,$5051.15M,21.28,26.64,22.66,19.13,17.09,26.03,0.24,0.24,11.15,Calvert U.S. Large Cap Core Responsible Index
62,CGJAX,Calvert U.S. Large Cap Growth Responsible Index Fund A,EquityLarge Cap,6/2015,$295.4M,22.45,28.37,28.01,24.05,,38.15,0.12,0.49,12.91,Calvert U.S. Large Cap Growth Responsible Index
63,CGJIX,Calvert U.S. Large Cap Growth Responsible Index Fund I,EquityLarge Cap,6/2015,$295.4M,22.75,28.71,28.35,24.41,,38.54,0.12,0.24,12.92,Calvert U.S. Large Cap Growth Responsible Index
64,CFJAX,Calvert U.S. Large Cap Value Responsible Index Fund A,EquityLarge Cap,6/2015,$1749.67M,17.56,21.92,14.3,11.98,,8.73,0.24,0.51,11.97,Calvert U.S. Large Cap Value Responsible Index
65,CFJIX,Calvert U.S. Large Cap Value Responsible Index Fund I,EquityLarge Cap,6/2015,$1749.67M,17.81,22.19,14.06,12,,9.01,0.24,0.23,11.99,Calvert U.S. Large Cap Value Responsible Index
66,CULAX,Calvert Ultra-Short Income Fund A,Bond(Fixed Inc),10/2006,$992.95M,0.44,0.73,1.39,1.36,1.28,0.65,0.38,0.76,0.39,Barclays Short Treasury 9-12 Mon
67,CULIX,Calvert Ultra-Short Income Fund I,Bond(Fixed Inc),1/2014,$992.95M,0.61,0.92,1.63,1.61,,0.9,0.38,0.49,0.39,Barclays Short Treasury 9-12 Mon TR USD
68,CUBAX,Calvert Unconstrained Bond Fund A,Bond(Fixed Inc),9/2014,$252.83M,3.16,4.41,4.4,3.48,,3.84,0,1.1,1.56,Barclays 1-3 Month U.S. Treasury Bill Index
69,CUBCX,Calvert Unconstrained Bond Fund C,Bond(Fixed Inc),9/2014,$252.83M,2.46,3.63,3.65,2.7,,3.06,0,1.85,1.58,Barclays 1-3 Month U.S. Treasury Bill Index
70,CUBIX,Calvert Unconstrained Bond Fund I,Bond(Fixed Inc),9/2014,$252.83M,3.66,4.87,4.75,3.84,,4.09,0,0.65,1.56,Barclays 1-3 Month U.S. Treaury Bill Index
71,CCMNX,CCM Alternative Income Fund,Balanced,5/2013,$25.34M,13.85,17.39,2.69,3.1,,-10.83,0,1.85,6.2,Citigroup 3-Month T-Bill Index
72,CHGX,Change Finance U.S. Large Cap Fossil Fuel Free ETF,EquityLarge Cap,10/2017,$106.14M,17.34,21.76,20.36,,,24.75,0.49,0.49,12.11,S&P 500 Composite Total Return
73,LCILX,ClearBridge Sustainability Leaders Fund (IS shares),AllCap,3/2015,$86.96M,19.78,25.95,27.15,22.07,,35.67,0.65,0.75,10.93,Russell 3000
74,CRAIX,CRA Qualified Investment - CRA,Bond(Fixed Inc),8/1999,$3358.81M,-1.42,-1.22,3.13,2.02,1.75,3.98,0.3,0.91,1.45,Barclays Capital US Aggregate
75,CRANX,CRA Qualified Investment - Institutional,Bond(Fixed Inc),3/2007,$3358.81M,-1.12,-0.87,3.53,2.45,2.19,4.36,0.3,0.46,1.4,Barclays Capital US Aggregate Bond
76,CRATX,CRA Qualified Investment - Retail,Bond(Fixed Inc),3/2007,$3358.81M,-1.33,-1.11,3.24,2.15,1.87,4.09,0.3,0.81,1.43,Barclays Capital US Aggregate
77,DOMAX,Domini International Social Equity Fund -- A shares,Int'lGlobal,12/2006,$1577.22M,5.36,10.34,7.23,6.88,7.56,5.69,0.84,1.38,10.55,MSCI EAFE Equity
78,DOMOX,Domini International Social Equity Fund -- Institutional shares,Int'lGlobal,11/2012,$1577.22M,5.86,10.8,7.72,7.33,,6.09,0.84,0.91,10.58,MSCI EAFE Equity
79,DOMIX,Domini International Social Equity Fund -- Investor shares,Int'lGlobal,12/2006,$1577.22M,5.34,10.28,7.28,6.94,7.57,5.71,0.84,1.32,10.49,MSCI EAFE Equity
80,DSBFX,Domini Social Bond Fund - Investor shares,Bond(Fixed Inc),5/2000,$276.89M,-0.71,-0.08,6.46,4.16,2.83,10.03,0.32,1.1,2.81,Barclays U.S. Aggregate Index
81,DSBIX,Domini Social Bond Fund -- Institutional shares,Bond(Fixed Inc),11/2011,$276.89M,-0.45,0.21,6.64,4.37,3.05,10.41,0.32,0.73,2.82,Barclays U.S. Aggregate Index
82,DSEPX,Domini Social Equity Fund -- A shares,EquityLarge Cap,11/2008,$1131.74M,18.77,23.91,23.1,16.75,13.95,30.52,0.2,1.31,12.17,S&P 500 Composite Total Return
83,DIEQX,Domini Social Equity Fund -- Institutional shares,EquityLarge Cap,11/2008,$1131.74M,19.16,24.33,23.53,17.18,14.37,31,0.2,0.74,12.14,S&P 500 Composite Total Return
84,DSEFX,Domini Social Equity Fund -- Investor shares,EquityLarge Cap,6/1991,$1131.74M,18.78,23.92,23.1,16.76,13.95,30.52,0.2,1.09,12.14,S&P 500 Composite Total Return
85,DSFRX,Domini Social Equity Fund -- R shares,EquityLarge Cap,11/2003,$1131.74M,19.12,24.26,23.45,17.09,14.29,30.88,0.2,1.05,12.16,S&P 500 Composite Total Return
86,EMNT,Enhanced Short Maturity Active ESG Exchange-Traded Fund,Bond(Fixed Inc),12/2019,$182.86M,0.22,0.3,,,,2.07,0.55,0.27,0.21,FTSE 3-month Treasury Bill Index
87,ETHO,Etho Climate Leadership US ETF,AllCap,11/2015,$193.07M,17.92,24.91,21.73,18.8,,25.13,0.45,0.49,10.68,
