,Ticker,Fund Name,Fund Type,Inception Month,AUM (US$ millions),YTD %,1 yr Avg%,3 yr Avg %,5 yr Avg %,10 yr Avg%,Prev Yr Rtn %,Mgmt Fee %,Exp Ratio %,Std,Dev
88,SRIFX,FundX Sustainable Impact Equity,Int'lGlobal,3/2017,$26.07M,3.14,7.75,15.55,,,26.96,1,1.35,10.97,MSCI All World Country Index
89,GCBLX,Green Century Balanced,Balanced,3/1992,$430.79M,14.42,17.59,15.05,12.24,10.73,15.91,0.63,1.46,8.13,Custom Balanced Index
90,GCEQX,Green Century Equity,EquityLarge Cap,6/1991,$549.78M,24.92,29.15,22.31,18.82,15.85,22.16,0.25,1.25,12.6,S&P 500 Composite Total Return
91,GCIFX,Green Century MSCI International Index Fund - Institution,Int'lGlobal,9/2016,$165.45M,7.73,13.15,12.7,10.58,,12.39,0.28,0.98,10.62,MSCI World ex USA
92,GCINX,Green Century MSCI International Index Fund - Investor,Int'lGlobal,9/2016,$165.45M,7.45,12.82,12.39,10.28,,12.14,0.28,1.28,10.69,MSCI World ex USA
93,MGGYX,Mirova Global Green Bond Fund,Bond(Fixed Inc),2/2017,$46.17M,-1.71,-1.27,5.31,,,7.83,0.5,0.68,2.55,Bloomberg Barclays MSCI Green Bond Index
94,ESGMX,Mirova Global Sustainable Equity Fund - Class A,Int'lGlobal,3/2016,$1082.81M,14.74,21.01,23.17,19.97,,31.97,0.8,1.2,12.55,MSCI World
95,ESGYX,Mirova Global Sustainable Equity Fund - Class Y,Int'lGlobal,3/2016,$1082.81M,14.99,21.33,23.49,20.25,,32.31,0.8,0.95,12.58,MSCI World
96,MRVYX,Mirova International Sustainable Equity Fund,Int'lGlobal,12/2018,$29.57M,3.32,10.74,17.34,,,23.53,0.8,0.95,13.55,MSCI EAFE Equity
97,NSFBX,Natixis Sustainable Future 2015 Fund,Balanced,2/2017,$4.79M,6.85,9.6,10.93,,,13.37,0.14,0.55,5.06,S&P Target Date 2015 Index
98,NSFDX,Natixis Sustainable Future 2020 Fund,Balanced,2/2017,$4.81M,8.45,11.59,11.98,,,14.28,0.16,0.55,5.87,S&P Target Date 2020 Index
99,NSFEX,Natixis Sustainable Future 2025 Fund,Balanced,2/2017,$8.16M,8.65,12.14,12.19,,,14.07,0.17,0.56,6.72,S&P Target Date 2025 Index
100,NSFGX,Natixis Sustainable Future 2030 Fund,Balanced,2/2017,$13.64M,10.32,14.43,13.34,,,15.28,0.19,0.34,7.55,S&P Target Date 2030 Index
101,NSFGX,Natixis Sustainable Future 2035 Fund,Balanced,2/2017,$13.22M,12.08,16.69,14.41,,,15.52,0.21,0.58,8.44,S&P Target Date 2035 Index
102,NSFHX,Natixis Sustainable Future 2040 Fund,Balanced,2/2017,$10.82M,12.7,17.62,14.92,,,16.51,0.22,0.59,9.19,S&P Target Date 2040 Index
103,NSFJX,Natixis Sustainable Future 2045 Fund,Balanced,2/2017,$10.71M,13.61,18.89,15.6,,,16.84,0.22,0.59,9.81,S&P Target Date 2045 Index
104,NSFKX,Natixis Sustainable Future 2050 Fund,Balanced,2/2017,$9.42M,13.64,19.21,15.75,,,17.39,0.23,0.38,10.25,S&P Target Date 2050 Index
105,NSFLX,Natixis Sustainable Future 2055 Fund,Balanced,2/2017,$7.24M,13.58,19.11,15.54,,,16.43,0.23,0.6,10.3,S&P Target Date 2055 Index
106,NSFMX,Natixis Sustainable Future 2060 Fund,Balanced,2/2017,$5.16M,14.07,19.79,16.06,,,17.31,0.23,0.6,10.31,S&P Target Date 2060+ Index
107,NBSRX,Neuberger Berman Socially Resp Inv,EquityLarge Cap,3/1994,$1878.05M,16.36,20.97,16.35,14.7,13.68,19.32,0.47,0.85,10.81,S&P 500 Composite Total Return
108,NRARX,Neuberger Berman Socially Resp R3,EquityLarge Cap,5/2009,$1878.05M,15.85,20.41,15.85,14.2,13.19,18.82,0.47,1.28,10.8,S&P 500 Composite Total Return
109,NBSTX,Neuberger Berman Socially Resp Tr,EquityLarge Cap,3/1997,$1878.05M,16.14,20.73,16.15,14.5,13.49,19.15,0.47,1.02,10.79,S&P 500 Composite Total Return
110,NRAAX,Neuberger Berman Socially Responsive A,EquityLarge Cap,5/2009,$1878.05M,16.15,20.73,16.14,14.49,13.46,19.09,0.47,1.04,10.78,S&P 500 Composite Total Return
111,NRACX,Neuberger Berman Socially Responsive C,EquityLarge Cap,5/2009,$1878.05M,15.36,19.81,15.27,13.63,12.61,18.21,0.47,1.78,10.78,S&P 500 Composite Total Return
112,NBSLX,Neuberger Berman Socially Responsive I,EquityLarge Cap,11/2007,$1878.05M,16.52,21.13,16.56,14.91,13.89,19.55,0.47,0.67,10.79,S&P 500 Composite Total Return
113,NALFX,New Alternatives Fund A Shares,Int'lGlobal,9/1982,$464.27M,-5.32,3.13,25.72,19.28,13.44,61.55,0.54,0.96,18.27,S&P 500 Composite Total Return
114,NAEFX,New Alternatives Fund Investor Shares,Int'lGlobal,1/2015,$464.27M,-5.53,2.88,25.42,18.99,,61.14,0.54,1.21,18.26,S&P 500 Composite Total Return
115,PRBLX,Parnassus Core Equity Fund,EquityLarge Cap,8/1992,$30851.8M,22.22,26.21,21.06,18.05,16.03,21.13,0.58,0.84,11.16,S&P 500 Composite Total Return
116,PARWX,Parnassus Endeavor Fund,EquityLarge Cap,4/2005,$5104.57M,21.95,29.36,21.27,16.97,17.71,27.33,0.67,0.94,13.77,Russell 1000 Value Index
117,PRFIX,Parnassus Fixed Income Fund,Bond(Fixed Inc),8/1992,$460.15M,-2.6,-2.63,5.23,3.31,2.42,7.89,0.48,0.68,3.45,Barclays Capital US Credit
118,PARMX,Parnassus Mid Cap Fund,EquityMid-Sm Cap,4/2005,$8183.66M,10.42,16.19,14.27,12.36,13.17,14.83,0.71,0.98,11.81,Russell Midcap Index
119,PARNX,Parnassus Mid Cap Growth Fund,EquityMid-Sm Cap,12/1984,$1115.43M,8.51,14.48,17.33,14.31,15.5,28.52,0.62,0.83,13.67,Russell Mid Cap Growth
120,PAXBX,Pax Core Bond Fund Individual,Bond(Fixed Inc),12/2016,$782.52M,-1.44,-1.29,4.9,3.22,,6.87,0.4,0.71,2.77,Barclays Capital US Aggregate Bond
121,PXBIX,Pax Core Bond Fund Institutional,Bond(Fixed Inc),12/2016,$782.52M,-1.22,-1.04,5.16,3.48,,7.14,0.4,0.46,2.77,Barclays Capital US Aggregate Bond
122,PXWEX,Pax Ellevate Global Women's Leadership Fund - Individual Investor,EquitySpecialty,9/1993,$970.65M,13.27,17.26,14.4,13.77,11.08,13.63,0.55,0.78,11.38,Impax Global Womenâ€™s Leadership Index
123,PXWIX,Pax Ellevate Global Women's Leadership Fund - Institutional Class,EquitySpecialty,4/2006,$970.65M,13.52,17.52,14.69,14.06,11.35,13.9,0.55,0.53,11.4,Impax Global Womenâ€™s Leadership Index
124,PAXDX,Pax ESG Beta Dividend Fund  Individual,EquityLarge Cap,12/2016,$101.97M,11.13,14.73,13.44,12.57,,14.2,0.65,0.9,11.44,Russell 1000
125,PXDIX,Pax ESG Beta Dividend Fund Institutional,EquityLarge Cap,12/2016,$101.97M,11.35,15,13.74,12.86,,14.5,0.65,0.65,11.5,Russell 1000
126,PXGAX,Pax ESG Beta Quality Fund - Class A,EquityLarge Cap,4/2013,$310.78M,23.59,28.18,17.59,16.11,,13.29,0.65,0.9,10.72,Russell 1000
127,PXWGX,Pax ESG Beta Quality Fund - Individual Investor,EquityLarge Cap,6/1997,$310.78M,23.6,28.17,17.6,16.12,13.76,13.31,0.65,0.9,10.7,Russell 1000
128,PWGIX,Pax ESG Beta Quality Fund - Institutional Investor,EquityLarge Cap,4/2007,$310.78M,23.92,28.52,17.89,16.4,14.04,13.53,0.65,0.65,10.72,Russell 1000
129,PGRNX,Pax Global Environmental Markets Fund - Individual Investor,Int'lGlobal,3/2008,$2523.14M,15.46,20.96,19.81,15.16,12.47,25.63,0.79,1.22,12.36,MSCI AC World (Net) Index (ACWI)
130,PGINX,Pax Global Environmental Markets Fund - Institutional Class,Int'lGlobal,3/2008,$2523.14M,15.72,21.27,20.09,15.46,12.75,25.92,0.79,0.97,12.4,MSCI AC World (Net) Index (ACWI)
131,PXEAX,Pax Global Environmental Markets Fund A,Int'lGlobal,4/2013,$2523.14M,15.49,21,19.81,15.16,,25.61,0.79,1.22,12.35,MSCI AC World (Net) Index (ACWI)
132,PAXHX,Pax High Yield Bond Fund - Individual Investor,Bond(Fixed Inc),10/1999,$713.46M,0.98,2.4,6.8,5.58,5.23,7.77,0.5,0.96,2.16,Merrill Lynch High Yield Master I
133,PXHIX,Pax High Yield Bond Fund - Institutional Investor,Bond(Fixed Inc),5/2004,$713.46M,1.66,2.96,7.19,5.91,5.54,8.05,0.5,0.71,2.11,Merrill Lynch High Yield Master I
134,PXHAX,Pax High Yield Bond Fund A,Bond(Fixed Inc),4/2013,$713.46M,1.18,2.45,6.87,5.62,,7.77,0.5,0.96,2.09,Merrill Lynch High Yield Master I
135,PAXLX,Pax Large Cap Fund Individual,EquityLarge Cap,12/2016,$1478.71M,23.95,28.08,23.42,18.63,,23.68,0.65,0.95,11.34,S&P 500 Composite Total Return
136,PXLIX,Pax Large Cap Fund Intitutional,EquityLarge Cap,12/2016,$1478.71M,24.25,28.4,23.73,18.92,,23.91,0.65,0.7,11.34,S&P 500 Composite Total Return
137,PXINX,Pax MSCI EAFE ESG Leaders Index Fund - Individual Investor,Int'lGlobal,3/2008,$817.21M,5.56,10.88,10.68,9.38,5.53,10.48,0.48,0.8,10.72,MSCI EAFE ESG Index
138,PXNIX,Pax MSCI EAFE ESG Leaders Index Fund - Institutional Class,Int'lGlobal,3/2008,$817.21M,5.8,11.16,10.95,9.65,5.47,10.75,0.48,0.55,10.64,MSCI EAFE ESG Index
139,PXSCX,Pax Small Cap Fund - Individual Investor,EquityMid-Sm Cap,3/2008,$705.41M,26.48,38.63,16.18,10.43,12.27,11.74,0.75,1.2,14.19,Russell 2000
140,PXSIX,Pax Small Cap Fund - Institutional Class,EquityMid-Sm Cap,3/2008,$705.41M,26.78,39.06,16.48,10.7,12.56,12.02,0.75,0.95,14.23,Russell 2000
141,PXSAX,Pax Small Cap Fund A,EquityMid-Sm Cap,4/2013,$705.41M,26.56,38.67,16.19,10.43,,11.7,0.75,1.2,14.11,Russell 2000
142,PAXWX,Pax Sustainable Allocation Fund - Individual Investor,Balanced,8/1971,$2511.11M,11.85,14.65,14.48,11.51,9.49,16.2,0.01,0.3,7.1,Blend: 60% S&P 500 - 40% BC Aggregate
143,PAXIX,Pax Sustainable Allocation Fund - Institutional Investor,Balanced,4/2007,$2511.11M,12.11,14.92,14.78,11.78,9.75,16.45,0.01,0.05,7.13,Blend: 60% S&P 500 - 40% BC Aggregate
144,PCEIX,PIMCO Climate Bond Fund,Bond(Fixed Inc),12/2019,$22.3M,-0.45,0.18,,,,6.75,0.5,,2.15,Bloomberg Barclays Global Green Bond USD Hdg.
145,PEGIX,PIMCO ESG Income Fund,Bond(Fixed Inc),5/2019,$6.72M,4.71,5.65,,,,-0.85,0.75,1.25,0.94,Barclays Capital US Aggregate Bond
146,PLDIX,PIMCO Low Duration ESG Fund,Bond(Fixed Inc),12/1996,$429.1M,-0.63,-0.45,2.37,1.85,1.87,3.29,0.5,0.55,0.64,ICE BofAML 1-3yr U.S. Treasury Index
147,PTSAX,PIMCO Total Return ESG Fund,Bond(Fixed Inc),5/2019,$6.72M,4.71,5.65,,,,-0.85,0.75,1.25,0.94,Barclays Capital US Aggregate Bond
148,PORTX/,Portfolio 21 Global Equity Fund,Int'lGlobal,9/1999,$1031.46M,17.74,23.54,20.44,17.61,12.59,24.49,0.85,1.3,10.8,MSCI ACWI
149,MBAPX,Praxis Genesis Balanced A,Balanced,1/2010,$93.82M,9.12,12.6,11.84,9.76,8.25,12.93,0.05,0.49,5.78,Russell 3000
150,MCONX,Praxis Genesis Conservative A,Balanced,1/2010,$28.46M,3.4,4.95,8.43,6.46,5.49,10.25,0.05,0.6,3.55,Barclays Capital US Aggregate Bond
151,MGAFX,Praxis Genesis Growth A,Balanced,1/2010,$97.28M,12.87,17.59,13.78,11.71,10,14.04,0.05,0.54,7.57,Russell 3000
152,MMDEX,Praxis Growth Index Fund - Institutional,EquityLarge Cap,4/2007,$518.21M,28.58,33.33,27.38,23.88,19.1,33.09,0.24,0.43,13.57,MSCI U.S. Prime Market Growth Index
153,MGNDX,Praxis Growth Index Fund A,EquityLarge Cap,4/2007,$518.21M,28.24,32.96,26.97,23.44,18.6,32.7,0.24,0.75,13.57,MSCI U.S. Prime Market Growth Index
154,MIIIX,Praxis Intermediate Income - Institutional,Bond(Fixed Inc),4/2006,$802.38M,-1.53,-1.31,5.36,3.57,3.11,7.91,0.37,0.52,2.71,Barclays Capital US Aggregate
155,MIIAX,Praxis Intermediate Income A,Bond(Fixed Inc),5/1999,$802.38M,-1.89,-1.79,4.9,3.13,2.7,7.43,0.37,0.92,2.64,Barclays Capital US Aggregate
156,MPLAX,Praxis International Index A,Int'lGlobal,12/2010,$362.21M,3.43,9.29,9.6,8.44,5.87,12.33,0.45,1.3,9.77,MSCI ACWI xUS
157,MPLIX,Praxis International Index Fund - Institutional,EquitySpecialty,12/2010,$362.21M,4.04,9.94,10.38,9.15,6.56,13.14,0.45,0.61,9.79,MSCI ACWI xUS
158,MMSIX,Praxis Small Cap Fund - Institutional,EquityMid-Sm Cap,4/2007,$164.02M,22.17,31.97,13.12,11.44,9.72,11.01,0.3,0.45,13.17,Russell 2000
159,MMSCX,Praxis Small Cap Fund A,EquityMid-Sm Cap,4/2007,$164.02M,21.36,31.16,12.37,10.72,9.02,10.36,0.25,1.12,13.21,Russell 2000
160,MVIIX,Praxis Value Index - Institutional,EquityLarge Cap,4/2006,$409.72M,16.57,20.92,13.47,12.09,12.94,4.06,0.26,0.44,11.61,MSCI US Prime Market Value Index
161,MVIAX,Praxis Value Index A,EquityLarge Cap,4/2001,$409.72M,16.09,20.32,12.95,11.58,12.36,3.57,0.26,0.91,11.57,MSCI US Prime Market Value Index
162,SEBFX,Saturna Sustainable Bond Fund,Bond(Fixed Inc),3/2015,$26.05M,-2.61,-1.95,3.49,2.66,,6.8,0.55,0.85,2.7,FTSE World BIG Bond Index
163,SEEFX,Saturna Sustainable Equity Fund,Int'lGlobal,3/2015,$25.37M,6.73,11.32,17.91,15.19,,24.32,0.65,0.78,9.93,S&P Global 1200
164,TSBIX,TIAA-CREF Social Choice Bond Institutional,Bond(Fixed Inc),9/2012,$7200.86M,-0.73,-0.27,5.64,4.02,,7.43,0.34,0.37,2.82,Barclays Capital US Aggregate Bond
165,TSBPX,TIAA-CREF Social Choice Bond Premier,Bond(Fixed Inc),9/2012,$7200.86M,-0.91,-0.56,5.45,3.85,,7.14,0.34,0.55,2.83,Barclays Capital US Aggregate Bond
166,TSBRX,TIAA-CREF Social Choice Bond Retail,Bond(Fixed Inc),9/2012,$7200.86M,-0.98,-0.64,5.35,3.72,,7.15,0.34,0.65,2.75,Barclays Capital US Aggregate Bond
167,TSBBX,TIAA-CREF Social Choice Bond Retirement,Bond(Fixed Inc),9/2012,$7200.86M,-0.97,-0.63,5.37,3.74,,7.16,0.34,0.62,2.75,Barclays Capital US Aggregate Bond
168,TISCX,TIAA-CREF Social Choice Equity Institutional,EquitySpecialty,6/1999,$7491.56M,20.89,25.98,20.28,17.34,15.16,20.28,0.15,0.17,10.71,Russell 3000
169,TRPSX,TIAA-CREF Social Choice Equity Premier,EquitySpecialty,9/2009,$7491.56M,20.67,25.75,20.08,17.16,14.99,20.13,0.15,0.33,10.72,Russell 3000
170,TICRX,TIAA-CREF Social Choice Equity Retail,EquitySpecialty,3/2006,$7491.56M,20.6,25.66,19.95,17.02,14.84,19.94,0.15,0.45,10.7,Russell 3000
171,TRSCX,TIAA-CREF Social Choice Equity Retirement,EquitySpecialty,9/2002,$7491.56M,20.61,25.7,19.97,17.05,14.88,20.02,0.15,0.42,10.71,Russell 3000
172,TSMDX,Trillium Small/Mid Cap Mutual Fund,EquityMid-Sm Cap,8/2015,$37.79M,19.08,26.27,15,12.55,,15.89,0.75,0.98,11.8,S&P 1000
173,VGSRX,Vert Global Sustainable Real Estate Fund,Int'lGlobal,10/2017,$159.58M,23.39,28.16,8.91,,,-10.06,0.4,0.5,11.87,S&P Global REIT Index
174,WSBFX,Walden Asset Management Fund,Balanced,6/1999,$202.67M,14.99,18.01,12.95,11.94,10.41,8.24,0.75,1,9.39,Blend: 60% S&P 500 - 40% BC Aggregate
175,WSEFX,Walden Equity Fund,EquityLarge Cap,6/1999,$342.92M,21.79,26.45,18.25,16.91,14.27,13.24,0.75,1,12.96,S&P 500 Composite Total Return
176,WAMFX,Walden Midcap Fund,EquityMid-Sm Cap,7/2011,$99.36M,15.88,20,13.64,13.67,12.59,8.74,0.75,1,11.29,Russell Midcap
177,WASOX,Walden Small Cap Innovations Fund,EquityMid-Sm Cap,,,,,,,,,,,,Russell 2000
178,WASMX,Walden SMID Cap Innovations Fund,EquityMid-Sm Cap,6/2012,$99.57M,22.37,27.82,14.96,13.83,,9.1,0.75,1,10.47,Russell 2500
179,ZSRIX,Zeo Sustainable Credit Fund,Bond(Fixed Inc),5/2019,$6.72M,4.71,5.65,,,,-0.85,0.75,1.25,0.94,Barclays Capital US Aggregate Bond
